Target,date_sold,num_bath,num_bed,num_parking,property_size,type,suburb_median_income,suburb_lat,suburb_lng,km_from_cbd,ds_float,tot_rooms,prop_cbd
1330000,2020-08-27,2,3,2,0.5829268292682926,1,39936,-33.72178,151.04593,0.2654834761321909,1598486400.0,5,0.1547574409648625
2155000,2021-05-29,3,4,2,0.5333333333333333,1,37024,-33.77377,151.07681,0.1915544675642594,1622246400.0,7,0.1021623827009383
865000,2021-05-24,2,4,2,0.4495934959349593,1,45916,-33.79317,150.68049,0.6040391676866586,1621814400.0,6,0.2715720810818879
2000000,2021-09-21,2,4,3,0.4609756097560976,1,39104,-33.8435,151.092,0.133047735618115,1632182400.0,6,0.0613317610532286
1350000,2021-11-12,1,3,2,0.4455284552845528,1,26208,-33.91942,151.08774,0.1529987760097919,1636675200.0,4,0.0681653083360698
840000,2018-02-27,2,4,2,0.2138211382113821,1,34996,-33.79196,150.9468,0.3105263157894737,1519689600.0,6,0.0663970902866923
2905000,2019-10-08,2,5,0,0.6495934959349593,1,42172,-33.85759,151.13219,0.0849449204406364,1570492800.0,7,0.0551796678309499
1195000,2021-01-25,3,6,2,0.4560975609756098,1,50336,-33.99074,150.74247,0.5521419828641371,1611532800.0,9,0.2518306116965698
1760000,2021-04-24,4,5,2,0.4211382113821138,1,31096,-33.793,150.97503,0.2799265605875153,1619222400.0,9,0.1178877710441731
1755000,2021-03-14,2,4,3,0.5845528455284553,1,36868,-33.45183,151.31618,0.5702570379436964,1615680000.0,6,0.333345374212616
1380000,2021-12-22,2,3,1,0.1382113821138211,1,42380,-34.03534,151.12423,0.2468788249694002,1640131200.0,5,0.0341214636136569
290000,2019-06-15,3,4,2,0.4097560975609756,1,33852,-33.34073,151.42855,0.7503059975520197,1560556800.0,7,0.3074424575335104
2900000,2020-07-16,3,6,4,0.5894308943089431,1,52728,-33.77471,151.20025,0.1195838433292533,1594857600.0,9,0.0704864117184623
4280000,2021-11-30,4,5,2,0.5943089430894309,1,47424,-33.72353,151.11725,0.2154222766217869,1638230400.0,9,0.1280273855370132
822000,2016-10-29,2,4,2,0.6178861788617886,1,41912,-34.08767,150.7719,0.5766217870257038,1477699200.0,6,0.3562866326337682
439000,2017-03-28,1,3,1,0.3471544715447154,1,26468,-33.25377,151.50567,0.8917992656058751,1490659200.0,4,0.3095921027753728
780000,2020-12-14,1,3,2,0.6203252032520326,1,38896,-33.79794,150.78794,0.4829865361077111,1607904000.0,4,0.299608721179011
3140000,2021-10-20,4,5,2,0.6617886178861788,1,40404,-33.7702,151.24964,0.1329253365973072,1634688000.0,9,0.087968474788787
1381000,2021-09-29,1,4,2,0.5528455284552846,1,43576,-33.6556,151.10003,0.3068543451652387,1632873600.0,5,0.1696430526116766
948000,2020-10-13,2,5,2,0.5780487804878048,1,45916,-33.79317,150.68049,0.6040391676866586,1602547200.0,7,0.3491641042481416
1751000,2020-12-17,2,4,2,0.7284552845528456,1,40924,-33.72933,150.99777,0.2993880048959608,1608163200.0,6,0.2180907742981958
1150000,2021-02-19,1,4,2,0.5121951219512195,1,20644,-33.89828,150.93609,0.3096695226438188,1613692800.0,5,0.1586112189151267
570000,2016-07-16,1,3,0,0.6097560975609756,1,37024,-33.7734,150.69863,0.5888616891064872,1468627200.0,4,0.3590620055527361
1750000,2021-05-15,1,3,2,0.5691056910569106,1,41288,-33.75228,151.25889,0.1593635250917992,1621036800.0,4,0.0906946890766337
1650000,2020-12-06,2,5,4,0.5186991869918699,1,41912,-33.9466,151.18371,0.1107711138310893,1607212800.0,7,0.0574568866863699
2500000,2021-10-31,2,3,6,0.4804878048780487,1,35828,-33.52699,151.35541,0.4842105263157895,1635638400.0,5,0.2326572528883183
1680000,2017-08-16,2,4,2,0.5528455284552846,1,43628,-33.62899,151.32686,0.3433292533659731,1502841600.0,6,0.1898080425112696
770000,2017-03-18,2,3,3,0.2902439024390243,1,26208,-33.83592,151.00745,0.2290085679314565,1489795200.0,5,0.0664683404483983
2656000,2021-03-31,2,5,2,0.5585365853658537,1,59592,-34.03624,151.1585,0.2357405140758873,1617148800.0,7,0.131669701764337
3560000,2021-02-27,3,5,2,0.1715447154471544,1,62608,-33.88599,151.27703,0.0774785801713586,1614384000.0,8,0.0132910409887452
1200000,2018-04-18,3,3,2,0.2333333333333333,1,33644,-33.8105,151.06162,0.1799265605875152,1524009600.0,6,0.0419828641370868
1502000,2021-09-25,2,4,2,0.7317073170731707,1,42848,-33.60156,151.136,0.3638922888616891,1632528000.0,6,0.2662626503866018
1100000,2021-04-17,3,5,2,0.3333333333333333,1,53196,-34.06839,150.72519,0.6101591187270502,1618617600.0,8,0.2033863729090167
1538000,2021-12-06,1,2,1,0.1577235772357723,1,38636,-33.90113,151.11777,0.1115055079559363,1638748800.0,3,0.0175870475963021
1517000,2021-09-22,2,4,2,0.389430894308943,1,25792,-33.51595,151.33432,0.4909424724602202,1632268800.0,6,0.1911881661044271
1462000,2021-10-09,3,4,4,0.5772357723577236,1,44096,-33.99893,151.04011,0.2607099143206854,1633737600.0,7,0.1504910887542168
1280000,2018-10-27,1,3,1,0.3691056910569105,1,34996,-33.96814,151.13537,0.1596083231334149,1540598400.0,4,0.0589123404085937
2105000,2021-09-25,2,4,1,0.3422764227642276,1,41288,-33.75228,151.25889,0.1593635250917992,1632528000.0,6,0.0545463772875182
1170000,2021-08-27,2,4,2,0.3341463414634146,1,43004,-33.72521,150.91722,0.3785801713586291,1630022400.0,6,0.1265011792100785
1050000,2021-05-21,1,4,2,0.908130081300813,1,20696,-33.86713,150.94148,0.3003671970624235,1621555200.0,5,0.2727724870883959
1008000,2021-11-13,2,3,2,0.2317073170731707,1,35152,-33.80002,150.94399,0.310281517747858,1636761600.0,5,0.0718944980147475
2350000,2021-04-30,3,4,3,0.2170731707317073,1,42172,-33.91857,151.20485,0.0690330477356181,1619740800.0,7,0.0149852225572439
1780000,2016-11-30,3,5,2,0.5739837398373984,1,42172,-34.05314,151.1205,0.2708690330477356,1480464000.0,8,0.1554744205948791
1550000,2020-11-13,3,5,2,0.5073170731707317,1,30316,-33.38486,151.47128,0.7127294981640148,1605225600.0,8,0.3615798429710123
2000000,2021-07-23,2,4,3,0.9235772357723576,1,33644,-33.8105,151.06162,0.1799265605875152,1626998400.0,6,0.1661760754694449
1120000,2021-11-29,1,3,1,0.5073170731707317,1,34320,-33.80641,150.96973,0.2799265605875153,1638144000.0,4,0.1420115234200077
2225000,2021-11-27,3,6,2,0.5691056910569106,1,33696,-33.77523,151.0454,0.219094247246022,1637971200.0,9,0.1246877829855409
1336000,2021-11-26,1,3,1,0.7951219512195122,1,33800,-33.82378,150.93855,0.308812729498164,1637884800.0,4,0.2455437800400036
1420000,2021-10-23,2,4,2,0.3333333333333333,1,39468,-33.90019,150.84825,0.4085679314565483,1634947200.0,6,0.136189310485516
2337000,2016-08-20,3,4,4,0.3040650406504065,1,45500,-33.73128,151.28955,0.1992656058751529,1471651200.0,7,0.0605897045506562
1605500,2016-05-27,2,3,1,0.6471544715447154,1,47788,-33.76741,151.18832,0.1312117503059975,1464307200.0,5,0.0849142709297349
720000,2020-07-24,1,3,2,0.3788617886178861,1,28288,-33.35917,151.48543,0.7511627906976744,1595548800.0,4,0.2845868784269237
1900000,2021-10-26,4,6,3,0.6056910569105691,1,34944,-33.88752,150.84426,0.4115055079559364,1635206400.0,10,0.2492452060383517
1815000,2020-12-12,2,3,3,0.5796747967479675,1,44460,-33.70172,151.27318,0.2294981640146878,1607731200.0,5,0.1330343015792458
2410000,2018-11-17,2,3,4,0.6471544715447154,1,35412,-33.92492,151.13127,0.1167686658506731,1542412800.0,5,0.0755673642415738
1726000,2021-12-13,2,4,3,0.7585365853658537,1,41288,-33.74634,150.98287,0.3,1639353600.0,6,0.227560975609756
2537000,2021-09-21,2,3,2,0.3471544715447154,1,43836,-33.70323,151.29673,0.2372093023255813,1632182400.0,5,0.0823482699943278
2700000,2021-09-17,3,5,2,0.5089430894308943,1,45240,-33.67706,151.30276,0.2725826193390452,1631836800.0,8,0.1387290404115791
1265000,2016-05-28,1,5,1,0.5073170731707317,1,30368,-33.78849,151.08514,0.1718482252141982,1464393600.0,6,0.0871815386452517
2250000,2021-12-16,3,4,1,0.2373983739837398,1,46800,-33.8103,151.13555,0.108812729498164,1639612800.0,7,0.0258319650515966
1840000,2021-09-18,1,3,2,0.5707317073170731,1,38584,-33.8063,151.08417,0.1596083231334149,1631923200.0,4,0.0910935307639489
1165000,2020-08-29,3,4,2,0.3886178861788618,1,39468,-33.90019,150.84825,0.4085679314565483,1598659200.0,7,0.1587768058831138
1165000,2021-11-10,1,3,1,0.7024390243902439,1,45084,-33.45608,151.43598,0.608078335373317,1636502400.0,4,0.4271379526524763
590000,2020-10-15,1,4,1,0.5373983739837398,1,29380,-33.40534,151.3625,0.6441860465116279,1602720000.0,5,0.3461845339383626
2500000,2021-08-18,2,4,4,0.4300813008130081,1,40560,-34.01586,151.06319,0.2598531211750306,1629244800.0,6,0.1117579683752773
2970000,2021-09-22,2,4,2,0.1268292682926829,1,58916,-33.87113,151.16107,0.0522643818849449,1632268800.0,6,0.0066286533122369
1400000,2021-11-19,3,4,2,0.5097560975609756,1,23972,-33.87381,150.90868,0.3376988984088127,1637280000.0,7,0.1721440726035167
1260000,2021-08-27,3,4,2,0.2520325203252032,1,29536,-33.79475,151.04194,0.2093023255813953,1630022400.0,7,0.0527509926262053
1350000,2017-06-24,20,28,6,0.5178861788617887,1,33228,-33.76129,150.72784,0.5604651162790698,1498262400.0,48,0.2902571374550955
1006000,2021-02-27,2,3,2,0.1121951219512195,1,40040,-33.93591,151.12536,0.1319461444308445,1614384000.0,5,0.0148037137654118
1730000,2021-11-19,3,4,3,0.6617886178861788,1,39728,-33.46746,151.42812,0.5903304773561812,1637280000.0,7,0.3906739907056353
1750000,2017-11-11,1,3,1,0.5894308943089431,1,47788,-33.76741,151.18832,0.1312117503059975,1510358400.0,4,0.0773402593267058
1875000,2021-12-21,4,4,2,0.5333333333333333,1,41288,-33.74634,150.98287,0.3,1640044800.0,8,0.16
1223000,2021-03-27,2,7,1,0.3528455284552845,1,23036,-33.9234,151.06765,0.1757649938800489,1616803200.0,9,0.0620178921495457
2551000,2020-09-26,2,4,2,0.7276422764227642,1,44096,-33.99893,151.04011,0.2607099143206854,1601078400.0,6,0.1897035555422873
530000,2018-12-21,2,4,2,0.6195121951219512,1,27508,-33.26813,151.42636,0.8433292533659731,1545350400.0,6,0.5224527569633102
1910000,2021-11-19,3,4,2,0.5333333333333333,1,44044,-33.70912,151.07001,0.2609547123623011,1637280000.0,7,0.1391758465932272
1030000,2021-11-15,2,4,2,0.3097560975609756,1,14248,-34.0137,150.78383,0.5189718482252142,1636934400.0,6,0.1607546944502492
720000,2020-04-15,2,4,2,0.4268292682926829,1,29276,-34.03164,150.84989,0.4621787025703794,1586908800.0,6,0.1972713974385765
1205000,2021-05-29,2,4,1,0.4560975609756098,1,38012,-33.79058,150.97046,0.2859241126070991,1622246400.0,6,0.1304092903842135
938000,2021-03-27,1,3,1,0.3910569105691057,1,22568,-33.85787,151.02827,0.2023255813953488,1616803200.0,4,0.0791208167895632
1300000,2021-10-07,2,2,1,0.1121951219512195,1,40040,-33.79872,151.08981,0.1596083231334149,1633564800.0,4,0.0179072752783831
897000,2017-04-18,2,4,2,0.5121951219512195,1,37544,-33.81244,150.90067,0.3538555691554467,1492473600.0,6,0.1812430963966922
2300000,2021-11-09,4,5,2,0.3796747967479675,1,31876,-33.96181,151.05799,0.2126070991432068,1636416000.0,9,0.080721557154372
1750000,2021-10-14,1,2,0,0.0178861788617886,1,66820,-33.8794,151.22078,0.0192166462668298,1634169600.0,3,0.0003437123722522
1500000,2019-07-16,1,2,2,0.3829268292682927,1,36088,-33.96419,151.25386,0.139657282741738,1563235200.0,3,0.0534785204645191
670000,2020-10-30,2,4,2,0.440650406504065,1,29380,-33.40534,151.3625,0.6441860465116279,1604016000.0,6,0.2838608432595954
1363000,2021-11-12,2,4,2,0.5788617886178862,1,42848,-33.60156,151.136,0.3638922888616891,1636675200.0,6,0.2106433411947338
1410000,2021-10-22,1,3,2,0.4528455284552845,1,34684,-33.96482,151.08475,0.1922888616891065,1634860800.0,4,0.0870771511876685
831000,2017-03-27,1,2,2,0.2373983739837398,1,40924,-33.78379,150.99349,0.2652386780905752,1490572800.0,3,0.0629672308962991
1285000,2021-08-30,3,5,2,0.3943089430894309,1,23764,-33.9451,151.05302,0.2045287637698898,1630281600.0,8,0.0806475206734931
1750000,2019-07-20,1,4,2,0.5121951219512195,1,31720,-33.82233,151.01207,0.227906976744186,1563580800.0,5,0.1167328417470221
1625000,2020-09-22,1,2,1,0.5333333333333333,1,46956,-33.64514,151.3159,0.3182374541003672,1600732800.0,3,0.1697266421868625
1285000,2021-11-13,1,3,1,0.4878048780487805,1,20592,-33.86904,150.95102,0.2895960832313341,1636761600.0,4,0.1412663820640654
745000,2019-08-23,2,4,1,0.432520325203252,1,24232,-33.92148,150.91654,0.3372093023255814,1566518400.0,6,0.1458498771034221
890000,2018-10-19,2,2,2,0.5073170731707317,1,32188,-33.79216,151.05607,0.1968176254589963,1539907200.0,4,0.0998489416962713
1190000,2019-05-18,3,4,2,0.3634146341463414,1,47112,-33.75342,151.06372,0.2209302325581395,1558137600.0,7,0.0802892796369823
1715000,2021-12-18,2,3,2,0.1552845528455284,1,60840,-33.85205,151.15424,0.0618115055079559,1639785600.0,5,0.0095983719935118
5900000,2021-05-29,2,5,2,0.865040650406504,1,51064,-33.78063,151.16255,0.1230110159118726,1622246400.0,7,0.1064095292115711
1545000,2021-11-27,3,5,2,0.4642276422764227,1,22620,-33.87024,150.92391,0.3203182374541003,1637971200.0,8,0.1487005801514563
1390000,2021-08-31,2,2,0,0.1008130081300813,1,60424,-33.87982,151.16973,0.0460220318237454,1630368000.0,4,0.0046396194684101
1755000,2020-03-15,3,4,2,0.7276422764227642,1,38272,-34.03262,151.10521,0.2527539779681762,1584230400.0,7,0.1839144799036729
620000,2019-04-18,2,4,3,0.5333333333333333,1,35360,-33.74975,150.7265,0.56609547123623,1555545600.0,6,0.3019175846593226
770000,2019-04-20,1,3,2,0.4357723577235772,1,31616,-33.94767,151.01233,0.2465116279069767,1555718400.0,4,0.1074229532993004
520000,2020-05-15,1,3,2,0.4609756097560976,1,31980,-34.08405,150.81805,0.5299877600979193,1589500800.0,4,0.2443114308744066
1905000,2020-12-12,2,4,1,0.4764227642276423,1,40040,-33.79872,151.08981,0.1596083231334149,1607731200.0,6,0.0760410385009602
840000,2021-05-22,1,3,1,0.4252032520325203,1,32240,-33.74515,150.68955,0.6082007343941249,1621641600.0,4,0.258608930152949
1202000,2021-09-25,2,5,2,0.4577235772357723,1,25376,-33.87884,150.87759,0.3730722154222766,1632528000.0,7,0.1707639490103591
615000,2017-09-29,1,3,1,0.2731707317073171,1,30732,-33.91752,150.86179,0.3968176254589963,1506643200.0,4,0.1083989611009941
1567000,2021-12-24,2,4,3,0.5365853658536586,1,50336,-33.99074,150.74247,0.5521419828641371,1640304000.0,6,0.2962713078783174
1250000,2021-04-28,1,3,1,0.1317073170731707,1,37232,-33.97235,151.14822,0.1577723378212974,1619568000.0,4,0.020779771322805
2272000,2021-11-13,3,7,4,0.5991869918699188,1,37336,-33.99452,151.13524,0.1911872705018359,1636761600.0,10,0.1145569254958155
1620000,2021-07-21,4,5,4,0.4195121951219512,1,40768,-33.98105,151.04426,0.241126070991432,1626825600.0,9,0.101155327342747
1205000,2021-05-22,1,3,4,0.4349593495934959,1,24596,-33.89192,151.02094,0.2133414932680538,1621641600.0,4,0.0927948771531778
2100000,2019-11-19,4,4,2,0.6821138211382114,1,26468,-33.25377,151.50567,0.8917992656058751,1574121600.0,8,0.6083086047506742
1552000,2021-04-24,2,4,4,0.3626016260162601,1,26572,-33.92577,151.10309,0.142594859241126,1619222400.0,6,0.051705127822392
1785000,2020-06-29,2,4,2,0.4959349593495935,1,36504,-33.9826,151.12424,0.1829865361077111,1593388800.0,6,0.0907494203461006
1080000,2021-12-17,1,4,1,0.5276422764227642,1,33540,-33.77743,150.94272,0.3216646266829865,1639699200.0,5,0.1697238558676896
2750000,2021-06-16,3,5,4,0.5357723577235772,1,40300,-33.66062,151.28882,0.2880048959608323,1623801600.0,8,0.1543050621448686
1265000,2019-11-07,2,3,2,0.189430894308943,1,43472,-33.73636,151.07741,0.2268053855569155,1573084800.0,5,0.0429639470201311
1224000,2020-02-22,1,3,1,0.3390243902439024,1,25116,-33.96268,151.1006,0.1776009791921664,1582329600.0,4,0.0602110636773442
1697500,2016-10-15,2,4,2,0.2032520325203252,1,39260,-33.93221,151.25393,0.1001223990208078,1476489600.0,6,0.0203500811017902
1985000,2017-07-24,2,3,2,0.3739837398373983,1,48568,-33.82789,151.12645,0.1035495716034271,1500854400.0,5,0.0387258560468101
1575000,2020-11-21,2,4,2,0.3317073170731707,1,39208,-33.97729,151.13054,0.1730722154222766,1605916800.0,6,0.0574093202376332
1280000,2021-11-17,2,4,4,0.4186991869918699,1,36244,-33.94109,150.98349,0.2725826193390452,1637107200.0,6,0.1141301211053725
1000000,2020-12-22,2,4,2,0.1926829268292683,1,53716,-33.70612,150.90622,0.4026927784577724,1608595200.0,6,0.0775920231662537
1200000,2018-05-26,3,6,2,0.6626016260162602,1,44096,-33.95266,150.93951,0.3246022031823745,1527292800.0,9,0.2150819476371017
2251000,2021-05-15,4,6,2,0.5219512195121951,1,34216,-33.95493,150.99524,0.2681762545899632,1621036800.0,10,0.1399749231274442
2280000,2021-04-23,3,4,2,0.6715447154471544,1,51636,-33.72878,151.12144,0.2068543451652386,1619136000.0,7,0.1389119423629976
1180000,2021-11-12,3,7,2,0.4813008130081301,1,31980,-33.77655,150.90338,0.3638922888616891,1636675200.0,10,0.1751416544765203
1528000,2021-04-17,3,5,2,0.3918699186991869,1,40820,-33.89271,151.03275,0.2003671970624235,1618617600.0,8,0.0785178772228358
1800000,2021-12-10,2,3,2,0.3747967479674797,1,30576,-33.93971,151.09956,0.1571603427172582,1639094400.0,5,0.0589031853598829
457000,2016-03-24,2,3,1,0.2203252032520325,1,30108,-33.36629,151.4607,0.7310893512851897,1458777600.0,5,0.161077409917306
1330000,2021-11-12,1,3,1,0.373170731707317,1,32292,-33.95023,151.03068,0.2297429620563035,1636675200.0,4,0.0857333492551571
930000,2016-01-26,1,4,5,0.4609756097560976,1,40560,-33.97301,151.00632,0.2694002447980416,1453766400.0,5,0.1241869421142191
705000,2017-10-24,2,3,2,0.4723577235772357,1,29432,-33.47252,151.40208,0.5722154222766218,1508803200.0,5,0.2702903742623717
1425000,2021-07-23,1,4,4,0.2658536585365854,1,37440,-33.49756,151.40816,0.5436964504283965,1626998400.0,5,0.1445436904797444
1200000,2021-11-23,1,3,1,0.4560975609756098,1,24284,-33.90422,151.02148,0.216156670746634,1637625600.0,4,0.0985885303161477
2226000,2021-06-19,1,3,1,0.5788617886178862,1,48672,-33.76365,151.12999,0.1611995104039167,1624060800.0,4,0.0933122369167387
1800000,2021-10-29,3,5,2,0.4666666666666667,1,46488,-33.69788,150.94161,0.3758873929008567,1635465600.0,8,0.1754141166870664
4530000,2021-10-16,4,6,4,0.7398373983739838,1,45084,-33.98228,151.07156,0.2194614443084455,1634342400.0,10,0.1623657840005572
2618000,2021-02-26,3,5,2,0.7333333333333333,1,48464,-33.72491,151.16978,0.1920440636474908,1614297600.0,8,0.1408323133414932
1605000,2017-11-05,2,4,2,0.7390243902439024,1,43836,-33.70323,151.29673,0.2372093023255813,1509840000.0,6,0.1753034600113442
3360000,2021-07-17,1,3,4,0.748780487804878,1,38428,-33.75738,151.18183,0.1460220318237454,1626480000.0,4,0.1093384482192435
500000,2019-10-30,1,4,1,0.3991869918699187,1,27248,-33.21474,151.52049,0.9472460220318236,1572393600.0,5,0.3781282900956303
2525000,2021-11-11,3,5,3,0.6357723577235772,1,31512,-33.95213,151.1183,0.1534883720930232,1636588800.0,8,0.097583664208735
2005000,2021-12-15,2,5,2,0.4943089430894309,1,37492,-33.86513,150.85951,0.3931456548347614,1639526400.0,7,0.1943354131215731
2159000,2019-11-28,2,4,2,0.2813008130081301,1,48620,-33.78215,151.26601,0.125703794369645,1574899200.0,6,0.0353605795543879
1900000,2021-12-21,2,3,2,0.532520325203252,1,33696,-33.77523,151.0454,0.219094247246022,1640044800.0,5,0.1166721397936133
3500000,2021-10-30,2,4,2,0.7333333333333333,1,48672,-33.76365,151.12999,0.1611995104039167,1635552000.0,6,0.1182129742962055
660000,2016-03-23,2,3,2,0.4813008130081301,1,32604,-33.5035,151.36918,0.5194614443084455,1458691200.0,5,0.2500172154720323
865000,2017-12-09,1,3,1,0.5739837398373984,1,32240,-33.74515,150.68955,0.6082007343941249,1512777600.0,4,0.349097332099392
4300000,2018-05-29,4,5,2,0.959349593495935,1,49920,-33.73444,151.12793,0.1965728274173806,1527552000.0,9,0.1885820620752106
907000,2018-01-30,3,4,3,0.4146341463414634,1,31772,-33.44017,151.31715,0.5859241126070992,1517270400.0,7,0.242944144251724
2850000,2021-11-26,4,10,0,0.1146341463414634,1,73944,-33.88334,151.22781,0.0282741738066095,1637884800.0,14,0.0032411857778308
1061000,2021-08-30,2,4,2,0.3739837398373983,1,33540,-33.77096,150.73268,0.5520195838433293,1630281600.0,6,0.2064463484292125
2170000,2021-11-27,2,3,1,0.3528455284552845,1,39312,-33.8078,151.11399,0.1299877600979192,1637971200.0,5,0.045865599904469
1472500,2021-10-12,3,5,2,0.2626016260162601,1,32500,-33.69979,150.81845,0.4936352509179927,1633996800.0,8,0.1296294195500094
1160000,2021-12-22,2,4,2,0.4300813008130081,1,36764,-33.93142,150.83406,0.4312117503059975,1640131200.0,6,0.1854561104974574
1530000,2021-11-26,2,4,4,0.4560975609756098,1,28288,-33.35917,151.48543,0.7511627906976744,1637884800.0,6,0.3426035167328418
