Target,date_sold,num_bath,num_bed,num_parking,property_size,type,suburb_median_income,suburb_lat,suburb_lng,km_from_cbd,ds_float,tot_rooms,value_score
670000,2017-07-26,1,2,1,0.0577235772357723,-1,38272,-34.03262,151.10521,0.2527539779681762,1501027200.0,3,0.0448315319354813
1250000,2016-09-24,1,2,1,0.0308943089430894,-1,65000,-33.79412,151.27428,0.1172582619339045,1474675200.0,3,0.0274760228615944
2620000,2016-08-22,2,4,4,0.4349593495934959,-1,34320,-33.80641,150.96973,0.2799265605875153,1471824000.0,6,0.3287593476237245
1280000,2021-12-15,2,2,2,0.0707317073170731,-1,62660,-33.83,151.18555,0.05140758873929,1639526400.0,4,0.0671874423671908
1780000,2021-10-11,1,3,2,0.1065040650406504,-1,48932,-33.71505,151.29588,0.2221542227662178,1633910400.0,4,0.085287587753127
1900000,2021-11-16,2,2,1,0.0682926829268292,-1,87360,-33.84723,151.21163,0.0206854345165238,1637020800.0,4,0.0668945296640376
1050000,2021-11-17,1,2,1,0.0276422764227642,-1,49660,-33.73559,151.30351,0.2017135862913096,1637107200.0,3,0.0225928338325573
1635000,2021-05-18,2,3,2,0.0886178861788618,-1,46852,-33.65717,151.31571,0.3030599755201958,1621296000.0,5,0.0654491651885263
1096740,2018-09-27,1,2,1,0.040650406504065,-1,28080,-33.88626,151.19999,0.027172582619339,1538006400.0,3,0.0395607020644935
725501,2019-10-15,1,1,1,0.0357723577235772,-1,34216,-33.7788,151.12627,0.1471236230110159,1571097600.0,2,0.0308782434833516
581000,2016-11-25,1,1,0,0.0138211382113821,-1,51532,-33.89313,151.20653,0.034516523867809,1480032000.0,2,0.0133522198350733
1560000,2021-10-28,2,2,1,0.0512195121951219,-1,69784,-33.85833,151.18067,0.0307221542227662,1635379200.0,4,0.0496698645831341
572000,2021-03-25,1,2,1,0.0463414634146341,-1,33696,-33.77523,151.0454,0.219094247246022,1616630400.0,3,0.0372235956252972
680000,2020-11-09,2,3,2,0.0845528455284552,-1,34684,-33.96482,151.08475,0.1922888616891065,1604880000.0,5,0.0697618897170675
585000,2020-10-29,1,2,1,0.0390243902439024,-1,38584,-33.8063,151.08417,0.1596083231334149,1603929600.0,3,0.0332674192916255
815000,2018-11-01,1,1,0,0.0235772357723577,-1,35412,-33.86794,151.20998,0.0001223990208078,1541030400.0,2,0.02357435011839
800000,2017-05-27,1,2,1,0.0365853658536585,-1,47528,-33.9047,151.13884,0.0930232558139534,1495843200.0,3,0.0333355723169275
632000,2021-02-24,1,1,1,0.0308943089430894,-1,57772,-33.86923,151.19249,0.0167686658506731,1614124800.0,2,0.0303805719794801
730000,2019-11-29,1,2,1,0.0308943089430894,-1,46852,-33.65717,151.31571,0.3030599755201958,1574985600.0,3,0.0228171401574678
885000,2021-02-23,1,2,1,0.0715447154471544,-1,57772,-33.86923,151.19249,0.0167686658506731,1614038400.0,3,0.0703550087945857
1675000,2020-10-26,2,3,2,0.0910569105691057,-1,35412,-33.86794,151.20998,0.0001223990208078,1603670400.0,5,0.0910457659744719
562000,2020-04-24,1,2,1,0.0479674796747967,-1,33696,-33.77523,151.0454,0.219094247246022,1587686400.0,3,0.0385296866998691
500000,2021-05-25,2,2,1,0.0804878048780487,-1,32240,-33.74515,150.68955,0.6082007343941249,1621900800.0,4,0.0438118770590843
545000,2016-05-21,1,1,1,0.0479674796747967,-1,43524,-33.70949,151.1061,0.238188494492044,1463788800.0,2,0.0378009706183253
1690000,2019-12-13,2,3,2,0.1170731707317073,-1,58188,-33.84282,151.11092,0.112484700122399,1576195200.0,5,0.1046178754118799
3615000,2021-02-27,2,3,2,0.1195121951219512,-1,35412,-33.86794,151.20998,0.0001223990208078,1614384000.0,5,0.1194975678414943
2000000,2021-09-25,2,3,2,0.1154471544715447,-1,26728,-33.91291,151.22388,0.0630354957160342,1632528000.0,5,0.1083945046381954
1015000,2020-12-16,1,2,1,0.0447154471544715,-1,57148,-33.85577,151.27607,0.0723378212974296,1608076800.0,3,0.0415950510293955
330000,2020-11-13,1,2,1,0.0349593495934959,-1,31980,-33.77655,150.90338,0.3638922888616891,1605225600.0,3,0.0242955609680575
530000,2019-06-21,2,3,1,0.0642276422764227,-1,24284,-33.90422,151.02148,0.216156670746634,1561075200.0,5,0.051742371587166
1200000,2019-12-03,2,2,1,0.0560975609756097,-1,68744,-33.83662,151.20958,0.0350061199510403,1575331200.0,4,0.0541677772117289
1950000,2021-09-13,2,3,2,0.1016260162601626,-1,67184,-33.81731,151.20149,0.0619339045287637,1631491200.0,5,0.0955228669559385
1050000,2021-05-28,2,3,2,0.0869918699186991,-1,42432,-33.93166,151.15389,0.1067319461444308,1622160000.0,5,0.0781853835482223
1600000,2021-09-24,1,1,1,0.0284552845528455,-1,69160,-33.86528,151.22607,0.01468788249694,1632441600.0,2,0.0280403910889942
637500,2020-08-25,1,1,1,0.0300813008130081,-1,42172,-33.91857,151.20485,0.0690330477356181,1598313600.0,2,0.0280747527978994
1985000,2021-09-14,2,3,2,0.1260162601626016,-1,54964,-33.89296,151.2503,0.0556915544675642,1631577600.0,5,0.1191900637157417
1650000,2021-10-23,2,3,2,0.0617886178861788,-1,26572,-33.34383,151.4961,0.7751529987760098,1634947200.0,5,0.0284618949146341
1690000,2021-10-15,1,2,1,0.0333333333333333,-1,53612,-33.76971,151.28907,0.1539779681762546,1634256000.0,3,0.0285763636161862
2500000,2021-09-29,2,3,2,0.1154471544715447,-1,54184,-33.83992,151.28174,0.0845777233782129,1632873600.0,5,0.1060844170935557
2230000,2018-08-18,2,3,2,0.1447154471544715,-1,57772,-33.86923,151.19249,0.0167686658506731,1534550400.0,5,0.1423089950617757
2105000,2019-09-19,2,3,1,0.1195121951219512,-1,68952,-33.82708,151.22512,0.0507955936352509,1568851200.0,5,0.1135931066739858
3420000,2021-11-17,2,3,2,0.2024390243902439,-1,48932,-33.71505,151.29588,0.2221542227662178,1637107200.0,5,0.1621115217597606
492000,2021-05-17,1,2,1,0.0626016260162601,-1,23556,-33.91991,151.03125,0.2118727050183598,1621209600.0,3,0.0506489524045407
600000,2016-12-16,1,2,1,0.0495934959349593,-1,34996,-33.96814,151.13537,0.1596083231334149,1481846400.0,3,0.0422773453497741
1273000,2021-07-19,2,2,2,0.1577235772357723,-1,56368,-33.84052,151.1065,0.1181150550795593,1626652800.0,4,0.1401521943441369
1825000,2021-12-03,1,2,1,0.0333333333333333,-1,60320,-33.88447,151.21001,0.0225214198286413,1638489600.0,3,0.0325910098051226
4150000,2016-11-24,2,3,2,0.1186991869918699,-1,35412,-33.86794,151.20998,0.0001223990208078,1479945600.0,5,0.1186846592167222
1225000,2017-02-15,2,2,2,0.0861788617886178,-1,57772,-33.86923,151.19249,0.0167686658506731,1487116800.0,4,0.0847458060480237
418000,2019-06-15,1,1,1,0.0276422764227642,-1,56524,-33.82839,151.07771,0.1542227662178702,1560556800.0,2,0.0236916718822694
1400000,2021-03-30,1,2,2,0.0837398373983739,-1,70304,-33.82557,151.20362,0.0505507955936352,1617062400.0,3,0.0796119353546602
560000,2020-04-21,2,2,1,0.0666666666666666,-1,22204,-33.91825,151.07547,0.1647490820073439,1587427200.0,4,0.0565404321711992
760000,2019-02-26,1,2,1,0.0634146341463414,-1,69732,-33.9082,151.19191,0.0582619339045287,1551139200.0,3,0.0598255437881682
620000,2017-04-18,2,2,1,0.0349593495934959,-1,23764,-33.9451,151.05302,0.2045287637698898,1492473600.0,4,0.0284929640836813
988500,2021-12-06,3,3,2,0.1317073170731707,-1,56524,-33.82839,151.07771,0.1542227662178702,1638748800.0,6,0.1128838483802251
3500000,2021-10-15,1,2,1,0.0439024390243902,-1,67340,-33.82846,151.24866,0.0626682986536107,1634256000.0,3,0.0412355842315571
675000,2020-09-26,1,2,3,0.0658536585365853,-1,33852,-33.95426,151.1404,0.1406364749082007,1601078400.0,3,0.0572139935174872
475000,2020-07-23,2,2,1,0.056910569105691,-1,32240,-33.74515,150.68955,0.6082007343941249,1595462400.0,4,0.0309780948902616
390000,2020-08-19,2,2,1,0.0601626016260162,-1,32760,-33.75951,150.77085,0.5141982864137087,1597795200.0,4,0.0359760211516539
1305000,2021-12-10,2,2,2,0.0756097560975609,-1,45552,-33.68907,151.29762,0.2552019583843329,1639094400.0,4,0.0585794156079567
700000,2020-01-16,1,1,1,0.0414634146341463,-1,58188,-33.84282,151.11092,0.112484700122399,1579132800.0,2,0.0370521642083741
1050000,2021-11-17,1,2,1,0.0447154471544715,-1,28080,-33.88626,151.19999,0.027172582619339,1637107200.0,3,0.0435167722709429
3030000,2017-02-16,8,16,8,0.5691056910569106,-1,22204,-33.91825,151.07547,0.1647490820073439,1487203200.0,24,0.4826622258517013
1060000,2021-10-26,3,3,2,0.0837398373983739,-1,43524,-33.70949,151.1061,0.238188494492044,1635206400.0,6,0.0659915249777543
2020000,2016-12-13,3,3,2,0.108130081300813,-1,35412,-33.86794,151.20998,0.0001223990208078,1481587200.0,6,0.1081168470946853
455000,2018-12-19,1,1,1,0.0138211382113821,-1,38584,-33.8063,151.08417,0.1596083231334149,1545177600.0,2,0.0117822109991173
1054500,2021-09-14,1,2,1,0.032520325203252,-1,56576,-33.79453,151.26125,0.1084455324357405,1631577600.0,3,0.0291781386438028
395000,2019-06-21,1,2,1,0.0447154471544715,-1,23556,-33.91991,151.03125,0.2118727050183598,1561075200.0,3,0.0361778231461004
498500,2016-07-15,2,2,1,0.0536585365853658,-1,35880,-33.91492,150.95681,0.2906976744186046,1468540800.0,4,0.0401227256499885
1060000,2021-11-30,2,2,2,0.0764227642276422,-1,45604,-33.90769,151.2083,0.0541003671970624,1638230400.0,4,0.0723981137364709
1050000,2021-12-17,2,2,1,0.0796747967479674,-1,38272,-34.03262,151.10521,0.2527539779681762,1639699200.0,4,0.0618801426715094
1375000,2021-07-19,2,2,1,0.1276422764227642,-1,57772,-33.86923,151.19249,0.0167686658506731,1626652800.0,4,0.1255197315994314
852800,2017-05-31,2,2,1,0.0544715447154471,-1,42432,-33.93166,151.15389,0.1067319461444308,1496188800.0,4,0.0489572027825317
535000,2019-03-15,1,1,0,0.0113821138211382,-1,24908,-33.9259,151.22847,0.0813953488372093,1552608000.0,2,0.0104923645969251
535000,2018-02-19,1,2,1,0.0577235772357723,-1,34996,-33.79196,150.9468,0.3105263157894737,1518998400.0,3,0.0423149051614197
635000,2018-09-13,2,2,1,0.0975609756097561,-1,40040,-33.80918,150.98696,0.2600979192166462,1536796800.0,4,0.0752171793885519
455000,2020-08-28,1,1,1,0.056910569105691,-1,56524,-33.82839,151.07771,0.1542227662178702,1598572800.0,2,0.0487769715223194
860000,2016-10-31,1,2,1,0.0365853658536585,-1,57044,-33.77603,151.28481,0.14406364749082,1477872000.0,3,0.0316768038377022
960000,2017-05-20,2,2,1,0.0691056910569105,-1,46852,-33.65717,151.31571,0.3030599755201958,1495238400.0,4,0.0510383398259149
1380000,2021-04-20,2,3,2,0.1146341463414634,-1,45136,-33.99339,151.14479,0.1854345165238677,1618876800.0,5,0.0952315414303975
860000,2021-03-16,1,1,1,0.0113821138211382,-1,66560,-33.80338,151.29117,0.1208078335373316,1615852800.0,2,0.0100868775508262
1331000,2021-11-12,2,2,1,0.0544715447154471,-1,44980,-33.75117,151.29037,0.1758873929008567,1636675200.0,4,0.0456859612524453
710000,2018-11-17,1,1,1,0.0691056910569105,-1,28080,-33.88626,151.19999,0.027172582619339,1542412800.0,2,0.0672531935096391
532500,2020-10-07,2,3,2,0.0934959349593495,-1,24232,-33.92148,150.91654,0.3372093023255814,1602028800.0,5,0.0667336055018064
550000,2018-05-29,1,2,0,0.0178861788617886,-1,41236,-33.91228,151.15592,0.0848225214198286,1527552000.0,3,0.0164315910022244
700000,2019-12-14,2,2,1,0.0804878048780487,-1,32708,-33.93868,151.14572,0.119828641370869,1576281600.0,4,0.0713985127559069
380000,2019-07-22,1,2,1,0.6065040650406504,-1,23036,-33.9234,151.06765,0.1757649938800489,1563753600.0,3,0.5087447599948737
605000,2018-04-13,2,2,1,0.0504065040650406,-1,27248,-33.86491,151.04789,0.1798041615667074,1523577600.0,4,0.0421112975099497
472000,2018-08-31,1,2,1,0.0471544715447154,-1,34320,-33.80641,150.96973,0.2799265605875153,1535673600.0,3,0.0356412003031327
366000,2018-04-28,1,2,1,0.0357723577235772,-1,22204,-33.91825,151.07547,0.1647490820073439,1524873600.0,3,0.0303387684821069
865000,2020-09-19,2,2,1,0.0560975609756097,-1,51532,-33.89313,151.20653,0.034516523867809,1600473600.0,4,0.0541943040364739
1320000,2021-09-17,1,2,2,0.0414634146341463,-1,46852,-33.65717,151.31571,0.3030599755201958,1631836800.0,3,0.0306230038955489
1140000,2021-11-12,2,2,2,0.0707317073170731,-1,44564,-33.75743,151.15575,0.1549571603427172,1636675200.0,4,0.0605783027738128
1911000,2021-06-19,1,2,1,0.1520325203252032,-1,56576,-33.79453,151.26125,0.1084455324357405,1624060800.0,3,0.1364077981597783
4100000,2021-12-11,2,2,1,0.0788617886178861,-1,35412,-33.86794,151.20998,0.0001223990208078,1639180800.0,4,0.0788521366028907
380000,2018-03-20,1,2,1,0.0373983739837398,-1,22204,-33.91825,151.07547,0.1647490820073439,1521504000.0,3,0.0317178034131117
1025000,2021-07-14,1,1,0,0.0146341463414634,-1,57564,-33.8704,151.21848,0.0084455324357405,1626220800.0,2,0.0145110736227195
2450000,2021-12-03,4,4,2,0.1934959349593495,-1,70980,-33.84053,151.1989,0.0319461444308445,1638489600.0,8,0.1874121795315112
750000,2020-05-26,1,2,1,0.0479674796747967,-1,41236,-33.91228,151.15592,0.0848225214198286,1590451200.0,3,0.0440665395059654
1900000,2018-03-14,2,2,1,0.0967479674796747,-1,66560,-33.80338,151.29117,0.1208078335373316,1520985600.0,4,0.0857384591820232
446500,2020-08-21,2,2,1,0.0585365853658536,-1,23556,-33.91991,151.03125,0.2118727050183598,1597968000.0,4,0.0473600593912588
1075000,2021-11-25,1,2,2,0.0585365853658536,-1,50180,-33.85052,151.12987,0.0891064871481028,1637798400.0,3,0.0535462337247883
1270000,2021-11-26,1,2,1,0.0504065040650406,-1,45240,-33.67706,151.30276,0.2725826193390452,1637884800.0,3,0.0383800424384077
645000,2020-12-11,1,1,0,0.0349593495934959,-1,69732,-33.9082,151.19191,0.0582619339045287,1607644800.0,2,0.0329807484986055
688000,2016-11-28,1,1,1,0.0512195121951219,-1,38324,-33.7958,151.18087,0.0960832313341493,1480291200.0,2,0.0465272110668471
1050000,2021-11-30,2,3,2,0.1211382113821138,-1,46800,-33.94907,151.19881,0.111015911872705,1638230400.0,5,0.1084095543290568
557000,2021-05-27,2,2,1,0.073170731707317,-1,32240,-33.74515,150.68955,0.6082007343941249,1622073600.0,4,0.0398289791446221
1350000,2021-05-21,2,2,2,0.1105691056910569,-1,47320,-33.76268,151.26932,0.1509179926560587,1621555200.0,4,0.0950803880416371
600000,2018-07-13,2,2,1,0.0617886178861788,-1,34320,-33.80641,150.96973,0.2799265605875153,1531440000.0,4,0.0467022624661739
1320000,2021-11-22,2,4,2,0.1463414634146341,-1,38272,-34.03262,151.10521,0.2527539779681762,1637539200.0,6,0.1136574049068542
1485000,2016-10-26,2,2,1,0.0699186991869918,-1,26728,-33.91291,151.22388,0.0630354957160342,1477440000.0,4,0.0656473760484844
1075000,2021-12-17,1,2,1,0.0455284552845528,-1,57772,-33.86923,151.19249,0.0167686658506731,1639699200.0,3,0.0447713692329181
4187700,2021-11-05,3,3,2,0.1040650406504065,-1,68744,-33.83662,151.20958,0.0350061199510403,1636070400.0,6,0.1004851519290045
1280000,2021-11-12,2,3,1,0.0910569105691057,-1,51532,-33.89313,151.20653,0.034516523867809,1636675200.0,5,0.0879675659722477
565000,2018-11-21,1,2,1,0.1609756097560975,-1,38584,-33.8063,151.08417,0.1596083231334149,1542758400.0,3,0.1372281045779553
1055000,2021-08-28,2,3,1,0.0780487804878048,-1,39624,-33.98256,151.14633,0.1712362301101591,1630108800.0,5,0.0657656583144046
360000,2020-07-30,1,1,1,0.0317073170731707,-1,24232,-33.92148,150.91654,0.3372093023255814,1596067200.0,2,0.0226313966484387
690000,2018-03-28,2,2,1,0.0707317073170731,-1,31512,-33.95213,151.1183,0.1534883720930232,1522195200.0,4,0.0606673448490825
640000,2020-11-20,1,1,1,0.0390243902439024,-1,69732,-33.9082,151.19191,0.0582619339045287,1605830400.0,2,0.0368157192542573
