Target,date_sold,num_bath,num_bed,num_parking,property_size,type,suburb_lat,suburb_lng,km_from_cbd
3750000,29/5/21,2,3,4,0.5121951219512195,House,-34.01864,151.11234,0.2321909424724602
3260000,29/5/21,2,4,2,0.7130081300813008,House,-33.51595,151.33432,0.49094247246022027
3090000,29/5/21,2,4,1,0.16422764227642275,House,-33.82557,151.20362,0.05055079559363525
2885000,29/5/21,3,4,2,0.8617886178861789,House,-33.93868,151.14572,0.11982864137086902
2800000,29/5/21,3,5,3,0.4658536585365854,House,-33.79683,151.09667,0.15458996328029373
2715000,29/5/21,2,4,0,0.1983739837398374,House,-33.9047,151.13884,0.09302325581395349
2690000,29/5/21,3,6,3,0.583739837398374,House,-34.04951,151.08733,0.2824969400244798
2625000,29/5/21,3,6,3,0.5333333333333333,House,-33.86058,151.07927,0.14443084455324356
2430000,29/5/21,1,3,2,0.5845528455284553,House,-33.77377,151.07681,0.19155446756425945
2400000,29/5/21,2,5,4,0.9333333333333333,House,-33.97729,151.13054,0.1730722154222766
2340000,29/5/21,3,5,4,0.3252032520325203,House,-33.9466,151.18371,0.11077111383108934
2302000,29/5/21,1,3,2,0.45772357723577234,House,-33.90113,151.11777,0.11150550795593635
2285000,29/5/21,3,4,1,0.25365853658536586,House,-33.86462,151.11506,0.10379436964504282
2240000,29/5/21,2,4,1,0.13902439024390245,House,-33.91594,151.17672,0.07490820073439412
2155000,29/5/21,3,4,2,0.5333333333333333,House,-33.77377,151.07681,0.19155446756425945
2085000,29/5/21,1,3,3,0.28536585365853656,House,-33.9466,151.18371,0.11077111383108934
2000000,29/5/21,3,4,2,0.5365853658536586,House,-34.0025,151.00275,0.2958384332925336
1991000,29/5/21,3,5,6,0.959349593495935,House,-33.80002,150.94399,0.310281517747858
1980000,29/5/21,2,3,3,0.8520325203252033,House,-33.75743,151.15575,0.15495716034271725
1940000,29/5/21,3,6,2,0.34146341463414637,House,-33.9472,151.06843,0.19143206854345163
1900000,29/5/21,2,3,2,0.4300813008130081,House,-33.79872,151.08981,0.15960832313341491
1820000,29/5/21,2,3,2,0.35040650406504065,House,-33.96403,151.23342,0.13317013463892288
1810000,29/5/21,2,3,2,0.748780487804878,House,-33.75951,150.77085,0.5141982864137087
1680000,29/5/21,3,6,3,0.42357723577235773,House,-33.95835,150.97397,0.29179926560587516
1610000,29/5/21,2,3,2,0.5991869918699188,House,-33.73636,151.07741,0.2268053855569155
1600000,29/5/21,4,5,3,0.6357723577235772,House,-33.87884,150.87759,0.3730722154222766
1550000,29/5/21,2,4,2,0.26504065040650404,House,-33.94238,151.11532,0.14614443084455322
1510000,29/5/21,3,5,1,0.44552845528455287,House,-34.01795,151.0826,0.24883720930232556
1387500,29/5/21,2,2,1,0.13414634146341464,Apartment,-33.8162,151.08824,0.1493268053855569
1380000,29/5/21,2,3,2,0.46178861788617886,House,-34.01795,151.0826,0.24883720930232556
1350000,29/5/21,3,4,4,0.7430894308943089,House,-33.45183,151.31618,0.5702570379436964
1315000,29/5/21,1,3,1,0.4861788617886179,House,-33.91991,151.03125,0.21187270501835984
1220000,29/5/21,1,3,2,0.7902439024390244,House,-33.80402,150.95535,0.2964504283965728
1205000,29/5/21,2,4,1,0.4560975609756098,House,-33.79058,150.97046,0.2859241126070991
1205000,29/5/21,1,4,2,0.5642276422764227,House,-33.49914,151.39045,0.533782129742962
1150000,29/5/21,3,6,2,0.540650406504065,House,-33.89292,150.91194,0.3358629130966952
1100000,29/5/21,2,6,4,0.7902439024390244,House,-33.90435,150.90114,0.3499388004895961
1090000,29/5/21,1,3,2,0.4195121951219512,House,-33.91991,151.03125,0.21187270501835984
1080000,29/5/21,2,3,2,0.13008130081300814,House,-33.97767,151.10598,0.1891064871481028
1012000,29/5/21,2,4,2,0.21544715447154472,House,-33.70583,150.8735,0.43476132190942474
1010000,29/5/21,3,5,5,0.42601626016260163,House,-33.87535,150.97324,0.2647490820073439
1005000,29/5/21,1,3,2,0.4276422764227642,House,-33.88259,150.90215,0.34565483476132186
3613000,30/5/21,3,5,2,0.45203252032520325,House,-33.70172,151.27318,0.22949816401468787
2680000,30/5/21,3,5,4,0.36910569105691055,House,-33.93971,151.09956,0.15716034271725826
1867000,30/5/21,3,5,2,0.6804878048780488,House,-33.74234,150.95464,0.3302325581395349
1260000,30/5/21,3,4,3,0.6382113821138211,House,-33.70698,150.70828,0.6041615667074663
1130000,30/5/21,3,4,2,0.35609756097560974,House,-33.93761,150.84885,0.41676866585067324
5160000,31/5/21,5,6,4,0.9642276422764228,House,-33.78256,151.18105,0.11309669522643817
2400000,31/5/21,4,6,2,0.17479674796747968,House,-33.9466,151.18371,0.11077111383108934
2100000,31/5/21,2,4,2,0.5447154471544715,House,-34.05003,151.10248,0.2752753977968176
1125000,31/5/21,2,4,2,0.583739837398374,House,-33.72773,150.63789,0.6709914320685434
1090000,31/5/21,3,4,4,0.4504065040650406,House,-33.42768,151.372,0.6181150550795593
960000,31/5/21,2,3,1,0.3772357723577236,House,-33.72826,150.88995,0.40379436964504284
2061000,13/6/21,4,5,2,0.5121951219512195,House,-33.90422,151.02148,0.21615667074663403
5050000,15/6/21,6,6,6,0.7642276422764228,House,-33.79508,151.02527,0.22607099143206852
4880000,15/6/21,3,5,2,0.3073170731707317,House,-33.89296,151.2503,0.055691554467564255
3160000,15/6/21,3,4,2,0.651219512195122,House,-34.01864,151.11234,0.2321909424724602
2860000,15/6/21,2,4,3,0.3016260162601626,House,-33.88947,151.12753,0.0952264381884945
2665000,15/6/21,3,3,2,0.2967479674796748,House,-33.84744,151.11635,0.10501835985312118
2100000,15/6/21,3,4,2,0.8252032520325203,House,-33.52256,151.37418,0.49742962056303547
2000000,15/6/21,2,3,0,0.06016260162601626,House,-33.90226,151.18621,0.053365973072215425
1827000,15/6/21,2,4,2,0.7333333333333333,House,-33.72338,151.09579,0.22827417380660953
1800000,15/6/21,2,2,1,0.036585365853658534,Apartment,-33.89787,151.23244,0.047613219094247254
1750000,15/6/21,2,4,2,0.4195121951219512,House,-34.05591,151.08069,0.2937576499388005
1400000,15/6/21,2,2,1,0.12764227642276424,House,-33.90021,151.16983,0.062056303549571604
1365000,15/6/21,3,5,4,0.9650406504065041,House,-33.4847,151.36192,0.5408812729498165
1210000,15/6/21,2,4,2,0.46178861788617886,House,-33.89103,150.87006,0.38274173806609546
1188000,15/6/21,2,3,2,0.08373983739837398,House,-33.84081,151.08387,0.14283965728274173
1103000,15/6/21,1,3,1,0.35772357723577236,House,-33.87461,151.03345,0.19657282741738064
4800000,16/6/21,4,4,0,0.526829268292683,House,-33.64028,151.29094,0.31517747858017137
2830000,16/6/21,3,4,2,0.2097560975609756,House,-33.86584,151.14375,0.07123623011015912
2750000,16/6/21,3,5,4,0.5357723577235772,House,-33.66062,151.28882,0.2880048959608323
2100000,16/6/21,2,4,2,0.6967479674796748,House,-33.73636,151.07741,0.2268053855569155
2000000,16/6/21,3,5,2,0.35284552845528455,House,-34.0446,151.1403,0.2523867809057528
1745000,16/6/21,1,3,0,0.14715447154471545,House,-33.86665,151.12685,0.09045287637698898
1500000,16/6/21,2,3,2,0.748780487804878,House,-33.32251,151.44816,0.7811505507955937
1235000,16/6/21,2,5,4,0.5333333333333333,House,-33.80002,150.94399,0.310281517747858
1155000,16/6/21,2,5,2,0.4634146341463415,House,-33.95266,150.93951,0.32460220318237454
1070000,16/6/21,3,6,3,0.36016260162601627,House,-34.06839,150.72519,0.6101591187270502
880000,16/6/21,2,3,2,0.4146341463414634,House,-33.72826,150.88995,0.40379436964504284
8570000,17/6/21,4,5,3,0.8056910569105691,House,-33.8077,151.26552,0.09657282741738066
5013000,17/6/21,3,5,5,0.7121951219512195,House,-34.06694,151.1244,0.2869033047735618
2400000,17/6/21,2,5,2,0.34471544715447155,House,-33.9826,151.12424,0.18298653610771112
2340000,17/6/21,2,4,3,0.4959349593495935,House,-33.70172,151.27318,0.22949816401468787
2300000,17/6/21,3,5,2,0.5682926829268292,House,-33.73636,151.07741,0.2268053855569155
1700000,17/6/21,2,4,1,0.5333333333333333,House,-33.35427,151.50069,0.7645042839657282
1650000,17/6/21,1,3,0,0.2764227642276423,House,-33.94651,151.14536,0.12876376988984087
762000,17/6/21,1,3,1,0.42032520325203254,House,-33.72826,150.88995,0.40379436964504284
3550000,18/6/21,2,3,2,0.483739837398374,House,-33.78256,151.18105,0.11309669522643817
3370000,18/6/21,2,3,0,0.15772357723577235,House,-33.89903,151.27112,0.0795593635250918
3000000,18/6/21,1,3,1,0.22601626016260162,House,-33.96403,151.23342,0.13317013463892288
2900000,18/6/21,5,4,3,0.12764227642276424,House,-33.94907,151.19881,0.111015911872705
2825000,18/6/21,1,3,2,0.7642276422764228,House,-33.76365,151.12999,0.16119951040391675
2440000,18/6/21,3,4,2,0.2731707317073171,House,-33.99813,151.14125,0.19290085679314561
1920000,18/6/21,0,0,0,0.4764227642276423,House,-33.49756,151.40816,0.5436964504283965
1500000,18/6/21,3,7,4,0.6479674796747967,House,-33.68827,151.11987,0.2572827417380661
1350000,18/6/21,3,4,2,0.4268292682926829,House,-33.77096,150.73268,0.5520195838433293
1330000,18/6/21,2,2,2,0.2601626016260163,House,-33.50408,151.35585,0.5137086903304774
1300000,18/6/21,2,4,2,0.16260162601626016,House,-33.89656,151.0793,0.15018359853121174
1180000,18/6/21,1,4,5,0.7227642276422764,House,-33.87535,150.97324,0.2647490820073439
1170000,18/6/21,3,6,5,0.6577235772357723,House,-33.63844,150.80041,0.5534883720930233
1024000,18/6/21,3,6,2,0.7024390243902439,House,-33.2754,151.54578,0.8832313341493268
1000000,18/6/21,1,4,2,0.5430894308943089,House,-33.75951,150.77085,0.5141982864137087
7640000,19/6/21,3,4,1,0.6414634146341464,House,-33.84211,151.13803,0.08347613219094248
5410000,19/6/21,3,6,2,0.5845528455284553,House,-33.78592,151.21481,0.10403916768665851
4500000,19/6/21,3,4,1,0.45772357723577234,House,-33.8112,151.2183,0.07013463892288863
3400000,19/6/21,4,5,8,0.8260162601626017,House,-33.98679,151.11717,0.1920440636474908
3343000,19/6/21,5,5,4,0.5536585365853659,House,-34.01392,151.10109,0.2329253365973072
3115000,19/6/21,2,4,0,0.11869918699186992,House,-33.90226,151.18621,0.053365973072215425
2470000,19/6/21,1,3,1,0.06910569105691057,House,-33.90226,151.18621,0.053365973072215425
2370000,19/6/21,1,3,1,0.15853658536585366,House,-33.82277,151.21527,0.05422276621787026
2352000,19/6/21,3,4,3,0.5373983739837398,House,-33.75872,151.09416,0.19143206854345163
2226000,19/6/21,1,3,1,0.5788617886178862,House,-33.76365,151.12999,0.16119951040391675
2170000,19/6/21,3,5,4,0.38943089430894307,House,-33.93971,151.09956,0.15716034271725826
2100000,19/6/21,1,3,2,0.34796747967479674,House,-33.88947,151.12753,0.0952264381884945
2100000,19/6/21,1,3,1,0.6617886178861788,House,-33.79411,151.0117,0.24075887392900855
1975000,19/6/21,2,4,2,0.4991869918699187,House,-33.79872,151.08981,0.15960832313341491
1950000,19/6/21,2,3,3,0.2048780487804878,House,-33.99339,151.14479,0.18543451652386778
1930000,19/6/21,2,4,4,0.40487804878048783,House,-33.96403,151.23342,0.13317013463892288
1925000,19/6/21,2,3,2,0.44552845528455287,House,-33.8435,151.092,0.13304773561811503
1911000,19/6/21,1,2,1,0.15203252032520326,Apartment,-33.79453,151.26125,0.1084455324357405
1900000,19/6/21,1,3,0,0.16829268292682928,House,-33.90021,151.16983,0.062056303549571604
1820000,19/6/21,3,4,2,0.3357723577235772,House,-33.89271,151.03275,0.2003671970624235
1795000,19/6/21,2,4,1,0.31382113821138213,House,-33.75,151.27239,0.1679314565483476
1795000,19/6/21,1,3,2,0.3934959349593496,House,-33.97729,151.13054,0.1730722154222766
1730000,19/6/21,1,3,1,0.2959349593495935,House,-33.8435,151.092,0.13304773561811503
1600000,19/6/21,5,8,0,0.9439024390243902,House,-33.69209,150.57478,0.7537331701346389
1590000,19/6/21,2,3,2,0.0951219512195122,Apartment,-33.81731,151.20149,0.061933904528763774
1446000,19/6/21,2,3,2,0.43414634146341463,House,-34.00258,151.0648,0.24492044063647486
1445000,19/6/21,2,5,4,0.44552845528455287,House,-33.80002,150.94399,0.310281517747858
1420000,19/6/21,1,4,1,0.4764227642276423,House,-33.99061,151.10947,0.2011015911872705
1395000,19/6/21,1,3,1,0.37398373983739835,Apartment,-33.85841,151.14202,0.07380660954712362
1355000,19/6/21,2,3,1,0.708130081300813,House,-33.84836,150.93847,0.30465116279069765
1336000,19/6/21,3,4,2,0.424390243902439,House,-33.88245,151.02748,0.20428396572827415
1308000,19/6/21,1,3,0,0.7902439024390244,House,-33.88495,150.95058,0.29118727050183596
1300000,19/6/21,1,3,3,0.42032520325203254,House,-33.87461,151.03345,0.19657282741738064
1300000,19/6/21,2,5,2,0.45528455284552843,House,-33.95835,150.97397,0.29179926560587516
1197000,19/6/21,2,4,2,0.45772357723577234,House,-33.86513,150.85951,0.3931456548347614
1120000,19/6/21,2,4,2,0.34715447154471546,House,-33.89333,150.88877,0.3619339045287638
1100000,19/6/21,2,5,2,0.5040650406504065,House,-33.76836,150.64974,0.6445532435740514
1070000,19/6/21,2,5,2,0.32926829268292684,House,-33.88198,150.9227,0.3223990208078335
1065000,19/6/21,2,4,1,0.5479674796747968,House,-33.90263,150.86967,0.38494492044063644
3700000,20/6/21,3,4,2,0.19593495934959348,House,-33.91291,151.22388,0.06303549571603427
2500000,20/6/21,2,4,1,0.7121951219512195,House,-33.78063,151.16255,0.12301101591187269
2625000,21/6/21,3,4,1,0.5073170731707317,House,-33.73559,151.30351,0.20171358629130967
2050000,21/6/21,3,6,3,0.5991869918699188,House,-34.03534,151.12423,0.24687882496940022
2000000,21/6/21,1,3,2,0.2861788617886179,House,-33.86665,151.12685,0.09045287637698898
1681000,21/6/21,1,3,2,0.7235772357723578,House,-33.74634,150.98287,0.3
1412000,21/6/21,3,3,1,0.3276422764227642,House,-33.74634,150.98287,0.3
1200000,21/6/21,2,4,2,0.42276422764227645,House,-33.43758,151.38853,0.6112607099143207
1190000,21/6/21,2,3,3,0.5894308943089431,House,-33.32678,151.44557,0.7746634026927786
1075000,21/6/21,4,5,5,0.4504065040650406,House,-33.92148,150.91654,0.3372093023255814
6375000,22/6/21,2,4,4,0.4300813008130081,House,-33.6134,151.33282,0.3654834761321909
3300000,22/6/21,2,2,2,0.5219512195121951,House,-33.77603,151.28481,0.14406364749082007
2450000,22/6/21,2,3,2,0.9699186991869919,House,-33.77471,151.20025,0.11958384332925336
2410000,22/6/21,2,5,2,0.583739837398374,House,-33.86291,151.06711,0.1580171358629131
2025000,22/6/21,3,3,1,0.07642276422764227,House,-33.89313,151.20653,0.03451652386780906
1842000,22/6/21,2,3,3,0.491869918699187,House,-33.913,151.1171,0.11982864137086902
1732000,22/6/21,2,4,2,0.4146341463414634,House,-33.98679,151.11717,0.1920440636474908
1700000,22/6/21,3,4,4,0.640650406504065,House,-34.05591,151.08069,0.2937576499388005
1700000,22/6/21,1,3,1,0.34227642276422765,House,-33.78849,151.08514,0.17184822521419826
1475000,22/6/21,2,7,2,0.33739837398373984,House,-33.98259,151.13977,0.1744186046511628
1450000,22/6/21,1,2,1,0.5300813008130081,House,-33.72338,151.09579,0.22827417380660953
1300000,22/6/21,3,4,3,0.651219512195122,House,-33.42768,151.372,0.6181150550795593
1270000,22/6/21,1,3,2,0.36341463414634145,House,-33.97729,151.13054,0.1730722154222766
1220000,22/6/21,3,5,7,0.8056910569105691,House,-33.76791,150.8136,0.4643818849449205
1160000,22/6/21,2,3,2,0.14146341463414633,House,-33.79508,151.02527,0.22607099143206852
1135000,22/6/21,2,2,1,0.1048780487804878,Apartment,-33.76268,151.26932,0.15091799265605874
1100000,22/6/21,2,4,2,0.4276422764227642,House,-34.0577,150.71508,0.6141982864137087
1055000,22/6/21,2,4,2,0.5382113821138211,House,-34.0946,150.71838,0.6335373317013464
1050000,22/6/21,1,1,1,0.8926829268292683,House,-33.99111,150.8917,0.39498164014687887
1000000,22/6/21,3,4,2,0.45528455284552843,House,-34.08232,150.70072,0.6433292533659731
3520000,23/6/21,1,3,1,0.4195121951219512,House,-33.80028,151.22003,0.08518971848225214
3520000,23/6/21,3,5,2,0.8569105691056911,House,-33.76899,151.15799,0.1395348837209302
3220000,23/6/21,2,4,2,0.4764227642276423,House,-33.80028,151.22003,0.08518971848225214
3150000,23/6/21,1,5,1,0.34796747967479674,House,-33.89348,151.1372,0.08714810281517747
2875000,23/6/21,3,5,2,0.5894308943089431,House,-33.75872,151.09416,0.19143206854345163
2800000,23/6/21,2,4,2,0.5065040650406504,House,-33.73128,151.28955,0.19926560587515296
2551000,23/6/21,3,4,2,0.3300813008130081,House,-33.89656,151.0793,0.15018359853121174
2550000,23/6/21,2,3,1,0.5227642276422764,House,-33.77616,151.275,0.13782129742962054
1960000,23/6/21,2,5,3,0.42520325203252035,House,-34.01864,151.11234,0.2321909424724602
1685000,23/6/21,2,5,2,0.36829268292682926,House,-33.45608,151.43598,0.608078335373317
1650000,23/6/21,2,4,1,0.07398373983739838,House,-33.87113,151.16107,0.05226438188494492
1600000,23/6/21,4,7,3,0.33739837398373984,House,-33.93041,151.14096,0.11444308445532435
1560000,23/6/21,2,4,2,0.45203252032520325,House,-33.25799,151.54324,0.9034271725826193
1528000,23/6/21,2,4,2,0.4560975609756098,House,-33.49756,151.40816,0.5436964504283965
1450000,23/6/21,3,4,2,0.6617886178861788,House,-33.76836,150.64974,0.6445532435740514
1450000,23/6/21,2,3,2,0.33902439024390246,House,-33.49756,151.40816,0.5436964504283965
1360000,23/6/21,2,3,1,0.33902439024390246,House,-33.68827,151.11987,0.2572827417380661
1300000,23/6/21,1,2,0,0.03414634146341464,House,-33.91594,151.17672,0.07490820073439412
1250000,23/6/21,2,4,2,0.27235772357723576,House,-33.77096,150.73268,0.5520195838433293
1100000,23/6/21,3,5,2,0.5121951219512195,House,-34.0051,150.8581,0.43745410036719706
6625000,24/6/21,2,3,2,0.6715447154471544,House,-33.77603,151.28481,0.14406364749082007
3850000,24/6/21,3,5,2,0.5178861788617887,House,-33.66062,151.28882,0.2880048959608323
2900000,24/6/21,4,4,2,0.6203252032520326,House,-34.03262,151.10521,0.2527539779681762
1980000,24/6/21,1,3,2,0.5146341463414634,House,-33.79683,151.09667,0.15458996328029373
1900000,24/6/21,1,3,2,0.4349593495934959,House,-33.81322,151.07389,0.1657282741738066
1823000,24/6/21,2,5,5,0.5430894308943089,House,-33.72159,151.21169,0.19118727050183598
1749000,24/6/21,1,3,0,0.14715447154471545,House,-33.87968,151.1391,0.07894736842105263
1617000,24/6/21,2,4,2,0.532520325203252,House,-33.74634,150.98287,0.3
1350000,24/6/21,2,4,1,0.7235772357723578,House,-33.47576,151.3525,0.5492044063647491
1280000,24/6/21,2,5,2,0.41544715447154473,House,-33.49914,151.39045,0.533782129742962
1150000,24/6/21,2,4,3,0.4349593495934959,House,-33.49514,151.34642,0.5220318237454101
1100000,24/6/21,3,5,6,0.44065040650406506,House,-33.90435,150.90114,0.3499388004895961
1001000,24/6/21,2,4,2,0.49105691056910566,House,-33.80912,150.79558,0.47184822521419834
3000000,25/6/21,2,4,0,0.0959349593495935,House,-33.90226,151.18621,0.053365973072215425
2640000,25/6/21,2,3,0,0.1008130081300813,House,-33.88889,151.18298,0.040758873929008566
2400000,25/6/21,2,3,3,0.3300813008130081,House,-33.93108,151.21145,0.08592411260709915
2400000,25/6/21,3,5,2,0.4658536585365854,House,-34.03262,151.10521,0.2527539779681762
2313000,25/6/21,4,5,2,0.37317073170731707,House,-33.70376,150.92052,0.39082007343941244
2026000,25/6/21,1,3,2,0.5723577235772358,House,-33.45183,151.31618,0.5702570379436964
2000000,25/6/21,2,3,1,0.11138211382113822,House,-33.87113,151.16107,0.05226438188494492
1750000,25/6/21,2,4,1,0.6357723577235772,House,-34.0069,151.08096,0.23782129742962055
1726880,25/6/21,2,3,1,0.17154471544715447,House,-33.95426,151.1404,0.14063647490820072
1702000,25/6/21,1,3,0,0.08292682926829269,House,-33.91594,151.17672,0.07490820073439412
1680000,25/6/21,3,5,2,0.4349593495934959,House,-33.22787,151.53669,0.9378212974296206
1670000,25/6/21,3,6,3,0.5333333333333333,House,-33.40857,151.46938,0.6826193390452876
1580000,25/6/21,2,2,1,0.07560975609756097,Apartment,-33.88032,151.18079,0.03525091799265606
1425000,25/6/21,2,3,1,0.11463414634146342,Apartment,-33.8704,151.21848,0.008445532435740514
1425000,25/6/21,3,4,1,0.37317073170731707,House,-33.97075,151.1214,0.1712362301101591
1324503,25/6/21,2,4,2,0.908130081300813,House,-33.67971,150.61119,0.7203182374541004
1100000,25/6/21,1,3,2,0.3642276422764228,House,-33.80002,150.94399,0.310281517747858
1002000,25/6/21,3,5,2,0.7414634146341463,House,-33.70698,150.70828,0.6041615667074663
6210000,26/6/21,4,5,4,0.734959349593496,House,-33.79114,151.2431,0.10354957160342716
